symbol,entry_timestamp,entry_price,entry_qty,entry_side,exit_timestamp,exit_price,exit_qty,exit_side,pnl,charges,pat
NIFTY06MAR2522350PE,2025-03-06 09:30:00,60.489,750,SELL,2025-03-06 15:15:00,0.15,750,BUY,45254.25,50.0,45204.25
NIFTY27MAR25FUT,2025-03-06 09:45:00,22446.774,150,BUY,2025-03-06 10:00:00,22405.172,150,SELL,-6240.3,200.0,-6440.3
NIFTY27MAR25FUT,2025-03-06 10:15:00,22467.045,75,BUY,2025-03-06 10:30:00,22450.127,75,SELL,-1268.85,200.0,-1468.85
NIFTY27MAR25FUT,2025-03-06 10:30:00,22450.127,150,SELL,2025-03-06 10:45:00,22493.371,150,BUY,-6486.6,200.0,-6686.6
NIFTY27MAR25FUT,2025-03-06 11:00:00,22451.726,75,SELL,2025-03-06 11:15:00,22564.392,75,BUY,-8449.95,200.0,-8649.95
NIFTY27MAR25FUT,2025-03-06 11:00:00,22451.726,225,SELL,2025-03-06 11:30:00,22474.952,225,BUY,-5225.85,200.0,-5425.85
NIFTY27MAR25FUT,2025-03-06 11:30:00,22474.952,225,BUY,2025-03-06 11:45:00,22461.416,225,SELL,-3045.6,200.0,-3245.6
NIFTY27MAR25FUT,2025-03-06 11:45:00,22461.416,375,SELL,2025-03-06 12:00:00,22529.657,375,BUY,-25590.375,200.0,-25790.375
NIFTY27MAR25FUT,2025-03-06 12:15:00,22499.478,300,SELL,2025-03-06 12:30:00,22554.532,300,BUY,-16516.2,200.0,-16716.2
NIFTY27MAR25FUT,2025-03-06 12:15:00,22499.478,150,SELL,2025-03-06 13:00:00,22573.401,150,BUY,-11088.45,200.0,-11288.45
NIFTY27MAR25FUT,2025-03-06 12:45:00,22525.452,150,SELL,2025-03-06 13:00:00,22573.401,150,BUY,-7192.35,200.0,-7392.35
NIFTY27MAR25FUT,2025-03-06 12:45:00,22525.452,150,SELL,2025-03-06 13:30:00,22587.565,150,BUY,-9316.95,200.0,-9516.95
NIFTY27MAR25FUT,2025-03-06 13:15:00,22544.233,225,SELL,2025-03-06 13:30:00,22587.565,225,BUY,-9749.7,200.0,-9949.7
NIFTY27MAR25FUT,2025-03-06 13:15:00,22544.233,150,SELL,2025-03-06 14:00:00,22614.992,150,BUY,-10613.85,200.0,-10813.85
NIFTY27MAR25FUT,2025-03-06 13:45:00,22552.425,225,SELL,2025-03-06 14:00:00,22614.992,225,BUY,-14077.575,200.0,-14277.575
NIFTY27MAR25FUT,2025-03-06 13:45:00,22552.425,150,SELL,2025-03-06 14:30:00,22597.175,150,BUY,-6712.5,200.0,-6912.5
NIFTY27MAR25FUT,2025-03-06 14:15:00,22572.405,375,SELL,2025-03-06 14:30:00,22597.175,375,BUY,-9288.75,200.0,-9488.75
NIFTY27MAR25FUT,2025-03-06 14:15:00,22572.405,75,SELL,2025-03-06 15:00:00,22632.61,75,BUY,-4515.375,200.0,-4715.375
NIFTY27MAR25FUT,2025-03-06 14:45:00,22587.44,525,SELL,2025-03-06 15:00:00,22632.61,525,BUY,-23714.25,200.0,-23914.25
NIFTY27MAR25FUT,2025-03-06 14:45:00,22587.44,75,SELL,2025-03-06 15:15:00,22651.579,75,BUY,-4810.425,200.0,-5010.425
NIFTY27MAR25FUT,2025-03-13 10:00:00,22557.62,150,SELL,2025-03-13 10:15:00,22613.591,150,BUY,-8395.65,200.0,-8595.65
NIFTY27MAR25FUT,2025-03-13 10:00:00,22557.62,75,SELL,2025-03-13 10:45:00,22599.227,75,BUY,-3120.525,200.0,-3320.525
NIFTY27MAR25FUT,2025-03-13 10:30:00,22571.106,150,SELL,2025-03-13 10:45:00,22599.227,150,BUY,-4218.15,200.0,-4418.15
NIFTY27MAR25FUT,2025-03-13 11:15:00,22543.834,225,SELL,2025-03-13 11:30:00,22545.423,225,BUY,-357.525,200.0,-557.525
NIFTY27MAR25FUT,2025-03-13 11:30:00,22545.423,375,BUY,2025-03-13 11:45:00,22466.311,375,SELL,-29667.0,200.0,-29867.0
NIFTY27MAR25FUT,2025-03-13 11:45:00,22466.311,75,SELL,2025-03-13 12:00:00,22504.482,75,BUY,-2862.825,200.0,-3062.825
NIFTY27MAR25FUT,2025-03-13 12:00:00,22504.482,450,BUY,2025-03-13 12:15:00,22466.911,450,SELL,-16906.95,200.0,-17106.95
NIFTY27MAR25FUT,2025-03-13 12:15:00,22466.911,150,SELL,2025-03-13 12:30:00,22502.48,150,BUY,-5335.35,200.0,-5535.35
NIFTY27MAR25FUT,2025-03-13 12:30:00,22502.48,525,BUY,2025-03-13 12:45:00,22471.556,525,SELL,-16235.1,200.0,-16435.1
NIFTY27MAR25FUT,2025-03-13 12:45:00,22471.556,225,SELL,2025-03-13 13:00:00,22522.5,225,BUY,-11462.4,200.0,-11662.4
NIFTY27MAR25FUT,2025-03-13 13:00:00,22522.5,525,BUY,2025-03-13 13:15:00,22448.529,525,SELL,-38834.775,200.0,-39034.775
NIFTY27MAR25FUT,2025-03-13 13:15:00,22448.529,75,SELL,2025-03-13 13:30:00,22490.568,75,BUY,-3152.925,200.0,-3352.925
NIFTY27MAR25FUT,2025-03-13 13:30:00,22490.568,600,BUY,2025-03-13 13:45:00,22463.064,600,SELL,-16502.4,200.0,-16702.4
NIFTY27MAR25FUT,2025-03-13 13:45:00,22463.064,150,SELL,2025-03-13 14:00:00,22498.076,150,BUY,-5251.8,200.0,-5451.8
NIFTY27MAR25FUT,2025-03-13 14:00:00,22498.076,600,BUY,2025-03-13 14:15:00,22447.98,600,SELL,-30057.6,200.0,-30257.6
NIFTY27MAR25FUT,2025-03-13 14:15:00,22447.98,150,SELL,2025-03-13 14:30:00,22475.053,150,BUY,-4060.95,200.0,-4260.95
NIFTY27MAR25FUT,2025-03-13 14:30:00,22475.053,750,BUY,2025-03-13 14:45:00,22425.552,750,SELL,-37125.75,200.0,-37325.75
NIFTY27MAR25FUT,2025-03-13 14:45:00,22425.552,150,SELL,2025-03-13 15:00:00,22462.39,150,BUY,-5525.7,200.0,-5725.7
NIFTY27MAR25FUT,2025-03-13 15:00:00,22462.39,900,BUY,2025-03-13 15:15:00,22424.803,900,SELL,-33828.3,200.0,-34028.3
NIFTY27MAR25FUT,2025-03-20 09:45:00,23065.112,75,SELL,2025-03-20 10:00:00,23078.055,75,BUY,-970.725,200.0,-1170.725
NIFTY27MAR25FUT,2025-03-20 10:00:00,23078.055,75,BUY,2025-03-20 10:15:00,23001.975,75,SELL,-5706.0,200.0,-5906.0
NIFTY27MAR25FUT,2025-03-20 10:00:00,23078.055,75,BUY,2025-03-20 10:30:00,23054.922,75,SELL,-1734.975,200.0,-1934.975
NIFTY27MAR25FUT,2025-03-20 10:30:00,23054.922,75,SELL,2025-03-20 10:45:00,23094.071,75,BUY,-2936.175,200.0,-3136.175
NIFTY27MAR25FUT,2025-03-20 10:45:00,23094.071,150,BUY,2025-03-20 11:00:00,23054.522,150,SELL,-5932.35,200.0,-6132.35
NIFTY27MAR25FUT,2025-03-20 11:00:00,23054.522,150,SELL,2025-03-20 11:15:00,23122.099,150,BUY,-10136.55,200.0,-10336.55
NIFTY27MAR25FUT,2025-03-20 11:30:00,23067.959,75,SELL,2025-03-20 11:45:00,23118.195,75,BUY,-3767.7,200.0,-3967.7
NIFTY27MAR25FUT,2025-03-20 12:00:00,23076.8,75,SELL,2025-03-20 12:15:00,23125.452,75,BUY,-3648.9,200.0,-3848.9
NIFTY27MAR25FUT,2025-03-20 12:00:00,23076.8,75,SELL,2025-03-20 12:45:00,23145.422,75,BUY,-5146.65,200.0,-5346.65
NIFTY27MAR25FUT,2025-03-20 12:30:00,23086.89,225,SELL,2025-03-20 13:15:00,23198.175,225,BUY,-25039.125,200.0,-25239.125
NIFTY27MAR25FUT,2025-03-20 13:00:00,23116.61,150,SELL,2025-03-20 13:45:00,23231.258,150,BUY,-17197.2,200.0,-17397.2
NIFTY27MAR25FUT,2025-03-20 13:30:00,23174.802,150,SELL,2025-03-20 14:15:00,23234.962,150,BUY,-9024.0,200.0,-9224.0
NIFTY27MAR25FUT,2025-03-20 13:30:00,23174.802,75,SELL,2025-03-20 14:45:00,23235.662,75,BUY,-4564.5,200.0,-4764.5
NIFTY27MAR25FUT,2025-03-20 14:00:00,23191.835,150,SELL,2025-03-20 14:45:00,23235.662,150,BUY,-6574.05,200.0,-6774.05
NIFTY27MAR25FUT,2025-03-20 14:30:00,23204.522,150,SELL,2025-03-20 14:45:00,23235.662,150,BUY,-4671.0,200.0,-4871.0
NIFTY27MAR25FUT,2025-03-20 14:30:00,23204.522,150,SELL,2025-03-20 15:15:00,23219.196,150,BUY,-2201.1,200.0,-2401.1
NIFTY27MAR25FUT,2025-03-20 15:00:00,23195.531,450,SELL,2025-03-20 15:15:00,23219.196,450,BUY,-10649.25,200.0,-10849.25
NIFTY27MAR25FUT,2025-03-27 09:45:00,23545.081,75,SELL,2025-03-27 10:15:00,23644.12,75,BUY,-7427.925,200.0,-7627.925
NIFTY27MAR25FUT,2025-03-27 10:00:00,23581.395,75,SELL,2025-03-27 10:45:00,23620.747,75,BUY,-2951.4,200.0,-3151.4
NIFTY27MAR25FUT,2025-03-27 10:30:00,23604.272,225,SELL,2025-03-27 10:45:00,23620.747,225,BUY,-3706.875,200.0,-3906.875
NIFTY27MAR25FUT,2025-03-27 10:45:00,23620.747,75,BUY,2025-03-27 11:00:00,23569.107,75,SELL,-3873.0,200.0,-4073.0
NIFTY27MAR25FUT,2025-03-27 11:00:00,23569.107,225,SELL,2025-03-27 11:15:00,23635.162,225,BUY,-14862.375,200.0,-15062.375
NIFTY27MAR25FUT,2025-03-27 11:00:00,23569.107,75,SELL,2025-03-27 12:15:00,23638.415,75,BUY,-5198.1,200.0,-5398.1
NIFTY27MAR25FUT,2025-03-27 11:30:00,23569.007,150,SELL,2025-03-27 13:00:00,23628.605,150,BUY,-8939.7,200.0,-9139.7
NIFTY27MAR25FUT,2025-03-27 12:45:00,23581.645,75,SELL,2025-03-27 14:00:00,23631.558,75,BUY,-3743.475,200.0,-3943.475
NIFTY27MAR25FUT,2025-03-27 12:45:00,23581.645,75,SELL,2025-03-27 14:30:00,23633.109,75,BUY,-3859.8,200.0,-4059.8
NIFTY27MAR25FUT,2025-03-27 13:15:00,23571.405,75,SELL,2025-03-27 15:00:00,23626.052,75,BUY,-4098.525,200.0,-4298.525
NIFTY27MAR25FUT,2025-03-27 13:45:00,23587.339,150,SELL,2025-03-27 15:15:00,23615.592,150,BUY,-4237.95,200.0,-4437.95
NIFTY27MAR25FUT,2025-03-27 14:15:00,23583.992,75,SELL,2025-03-27 15:15:00,23615.592,75,BUY,-2370.0,200.0,-2570.0
NIFTY27MAR25FUT,2025-03-27 14:45:00,23581.395,75,SELL,2025-03-27 15:15:00,23615.592,75,BUY,-2564.775,200.0,-2764.775
NIFTY13MAR2522500CE,2025-03-13 09:30:00,25.375,750,SELL,2025-03-13 15:15:00,0.05,750,BUY,18993.75,50.0,18943.75
NIFTY13MAR2522500PE,2025-03-13 09:30:00,54.146,750,SELL,2025-03-13 15:15:00,103.603,750,BUY,-37092.75,50.0,-37142.75
NIFTY20MAR2523050CE,2025-03-20 09:30:00,66.883,750,SELL,2025-03-20 15:15:00,141.241,750,BUY,-55768.5,50.0,-55818.5
NIFTY20MAR2523050PE,2025-03-20 09:30:00,44.655,750,SELL,2025-03-20 15:15:00,0.15,750,BUY,33378.75,50.0,33328.75
NIFTY27MAR2523550CE,2025-03-27 09:30:00,66.883,750,SELL,2025-03-27 15:15:00,42.392,750,BUY,18368.25,50.0,18318.25
NIFTY27MAR2523550PE,2025-03-27 09:30:00,57.742,750,SELL,2025-03-27 15:15:00,0.35,750,BUY,43044.0,50.0,42994.0
